indic_de,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
JAN,AD	81222 	83137 	84484 	84082 	78115 b	78115 	76246 	: 	: 	71732 	: 	: 
JAN,AL	2981755 	2958266 	2936355 	2918674 	2907361 	2903008 	2897770 	2892394 	2885796 	2875592 	2876591 	2870324 
JAN,AM	3222953 	3230086 	3237976 	3249482 	3262650 	3274285 	3026878 	: 	3010598 	2998577 	2986151 	2972732 
JAN,AT	8282984 	8307989 	8335003 	8351643 	8375164 	8408121 	8451860 	8507786 	8584926 	8700471 	8772865 	8822267 
JAN,AZ	8532700 	8629900 	8896900 	8997586 	9111078 	9235085 	9356483 	9477119 	9593038 	9705643 	9809981 	9898085 
JAN,BA	3844017 	3843846 	3843998 	3844046 	3843183 	3839265 p	3835645 p	3830911 p	3825334 	3515982 	3509728 	3502550 
JAN,BE	10584534 	10666866 	10753080 	10839905 	11000638 b	11075889 b	11137974 	11180840 	11237274 	11311117 	11351727 	11398589 
JAN,BG	7572673 	7518002 	7467119 	7421766 	7369431 	7327224 	7284552 	7245677 	7202198 	7153784 	7101859 	7050034 
JAN,BY	9714461 	9689770 	9671912 	9480178 	9481193 	9465150 	9463840 	9468154 	9480868 e	9498364 	9504704 	9491823 
JAN,CH	7508739 	7593494 	7701856 	7785806 	7870134 b	7954662 	8039060 	8139631 	8237666 	8327126 	8419550 	8484130 
JAN,CY	757916 	776333 	796930 	819140 	839751 	862011 	865878 	858000 	847008 	848319 	854802 	864236 
JAN,CZ	10254233 	10343422 	10425783 	10462088 	10486731 	10505445 	10516125 	10512419 	10538275 	10553843 	10578820 	10610055 
JAN,DE	82314906 	82217837 	82002356 	81802257 	80222065 b	80327900 	80523746 	80767463 	81197537 	82175684 	82521653 	82792351 
JAN,DK	5447084 	5475791 	5511451 	5534738 	5560628 	5580516 	5602628 	5627235 	5659715 	5707251 	5748769 	5781190 
JAN,EA18	327954596 	329884170 b	331286399 	332124448 	331520001 b	332285283 b	333073061 	334820880 b	335640859 b	336899429 p	337687543 bp	338344045 p
JAN,EA19	331204579 	333096775 b	334470255 	335266424 	334572589 b	335288924 b	336044966 	337764352 b	338562121 b	339787987 p	340535447 bp	341152946 p
JAN,EE	1342920 	1338440 	1335740 	1333290 	1329660 	1325217 	1320174 	1315819 	1314870 b	1315944 	1315635 	1319133 
JAN,EL	11036008 	11060937 	11094745 	11119289 	11123392 	11086406 	11003615 	10926807 	10858018 	10783748 	10768193 	10741165 
JAN,ES	44784666 	45668939 	46239273 	46486619 	46667174 	46818219 	46727890 	46512199 	46449565 	46440099 	46528024 	46658447 
JAN,EU27	493987245 	495985066 b	497780439 	498867771 b	498674980 b	499771980 b	500900868 	502988282 b	504294889 b	505991205 p	507219065 bp	508273732 p
JAN,EU28	498300775 	500297033 b	502090235 	503170618 b	502964837 b	504047964 b	505163008 	507235091 b	508520205 b	510181874 p	511373278 bp	512379225 p
JAN,FI	5276955 	5300484 	5326314 	5351427 	5375276 	5401267 	5426674 	5451270 	5471753 	5487308 	5503297 	5513130 
JAN,FR	63645065 	64007193 	64350226 	64658856 	64978721 	65276983 	65600350 	66165980 b	66458153 	66638391 p	66804121 p	66926166 p
JAN,FX	61795238 	62134866 	62465709 	62765235 	63070344 	63375971 	63697865 	: 	: 	: 	: 	: 
JAN,GE	4394702 	4382070 	4385429 	4436391 	4469250 	4497617 	: 	4490498 	3729500 e	3720400 	3726374 	3729633 
JAN,HR	4313530 	4311967 	4309796 	4302847 	4289857 	4275984 	4262140 	4246809 	4225316 	4190669 	4154213 	4105493 
JAN,HU	10066158 	10045401 	10030975 	10014324 	9985722 	9931925 b	9908798 	9877365 	9855571 	9830485 	9797561 	9778371 
JAN,IE	4340118 	4457765 	4521322 	4549428 	4570881 	4589287 	4609779 	4637852 	4677627 	4726286 	4784383 	4830392 
JAN,IS	307672 	315459 	319368 	317630 	318452 	319575 	321857 	325671 	329100 	332529 	338349 	348450 
JAN,IT	58223744 	58652875 	59000586 	59190143 	59364690 	59394207 	59685227 	60782668 	60795612 	60665551 	60589445 	60483973 
JAN,LI	35168 	35356 	35589 	35894 	36149 	36475 	36838 	37129 	37366 	37622 	37810 	38114 
JAN,LT	3249983 	3212605 	3183856 	3141976 	3052588 	3003641 	2971905 	2943472 	2921262 	2888558 	2847904 	2808901 
JAN,LU	476187 	483799 	493500 	502066 	511840 	524853 b	537039 	549680 	562958 	576249 	590667 b	602005 
JAN,LV	2208840 	2191810 	2162834 	2120504 	2074605 	2044813 	2023825 	2001468 	1986096 	1968957 	1950116 	1934379 
JAN,MC	: 	: 	: 	: 	: 	: 	: 	: 	37700 e	38200 	: 	: 
JAN,MD	3581110 	3572703 	3567512 	3563695 	3560430 	3559541 	3559497 	3557634 	3555159 e	3553056 	3550852 	3547539 e
JAN,ME	614624 	615543 	617157 	619001 	619850 	620308 	620893 	621521 	622099 	622218 	622387 	622359 
JAN,MK	2041941 	2045177 	2048619 	2052722 	2057284 	2059794 	2062294 	2065769 	2069172 	2071278 	2073702 	2075301 
JAN,MT	405616 	407832 	410926 	414027 	414989 	417546 	422509 	429424 	439691 	450415 	460297 	475701 
JAN,NL	16357992 	16405399 	16485787 	16574989 	16655799 	16730348 	16779575 	16829289 	16900726 	16979120 	17081507 	17181084 
JAN,NO	4681134 	4737171 	4799252 	4858199 	4920305 	4985870 	5051275 	5107970 	5166493 	5210721 	5258317 	5295619 
JAN,PL	38125479 	38115641 	38135876 	38022869 b	38062718 	38063792 	38062535 	38017856 	38005614 	37967209 	37972964 	37976687 
JAN,PT	10532588 	10553339 	10563014 	10573479 	10572721 	10542398 	10487289 	10427301 	10374822 	10341330 	10309573 	10291027 
JAN,RO	21130503 	20635460 	20440290 	20294683 	20199059 	20095996 	20020074 	19947311 	19870647 	19760585 	19644350 	19530631 
JAN,RS	7397651 	7365507 	7334937 	7306677 	7251549 b	7216649 	7181505 	7146759 	7114393 	7076372 	7040272 	7001444 
JAN,RU	142220968 	142008838 	141903979 	141914509 	142856536 	143056383 	: 	143666931 	: 	: 	: 	: 
JAN,SE	9113257 	9182927 	9256347 	9340682 	9415570 	9482855 	9555893 	9644864 	9747355 	9851017 	9995153 	10120242 
JAN,SI	2010377 	2010269 b	2032362 	2046976 	2050189 	2055496 	2058821 	2061085 	2062874 	2064188 	2065895 	2066880 
